TicketID,BookingID,FlightID,Price,TicketDate
651,651,484,622.2028590337223,2024-03-20
652,652,1958,322.630694303407,2024-01-01
653,653,776,464.0889641505968,2024-02-08
654,654,526,340.136909077083,2024-05-05
655,655,253,837.184027743404,2024-01-17
656,656,1771,279.59513232742773,2024-04-18
657,657,798,166.84240172170607,2024-02-13
658,658,551,552.1777695556696,2024-04-27
659,659,920,501.4332826159221,2024-03-31
660,660,1441,182.0914674541912,2024-04-13
661,661,669,189.6189287633308,2024-03-15
662,662,1598,511.3140065861666,2024-02-28
663,663,148,362.0908485744192,2024-03-15
664,664,764,280.856123090966,2024-05-02
665,665,557,656.4268700061507,2024-01-12
666,666,1182,804.7106512190132,2024-01-06
667,667,1230,129.76780991853371,2024-03-02
668,668,1814,83.80876841825747,2024-01-05
669,669,291,811.015463022915,2024-04-21
670,670,447,690.3903506744657,2024-04-21
671,671,527,599.2956467101063,2024-01-17
672,672,136,502.4763402985429,2024-01-03
673,673,341,156.54299204779184,2024-04-14
674,674,265,158.24314841015405,2024-04-17
675,675,1167,697.7739414544451,2024-04-05
676,676,1701,655.1306140513763,2024-03-31
677,677,1252,933.2036949867115,2024-02-14
678,678,1369,246.307492356338,2024-04-07
679,679,1859,795.8177985111059,2024-04-11
680,680,1265,780.7326359427158,2024-04-16
681,681,157,515.016559985826,2024-01-01
682,682,1561,674.8468848210481,2024-03-16
683,683,1264,263.5394707942915,2024-02-16
684,684,391,143.04835275134002,2024-02-15
685,685,1263,278.44667792648875,2024-04-02
686,686,1508,931.349689355449,2024-02-08
687,687,153,580.4666377081063,2024-04-03
688,688,1789,630.499382356203,2024-03-12
689,689,138,829.8856494879627,2024-04-13
690,690,1866,515.2908352829622,2024-01-11
691,691,1978,450.96746641196654,2024-03-25
692,692,988,722.3370674536066,2024-04-23
693,693,1149,894.7643456391088,2024-04-18
694,694,946,114.60558838913299,2024-02-25
695,695,1768,972.4233805178895,2024-04-18
696,696,407,719.3886852700824,2024-03-29
697,697,27,962.9592257731838,2024-02-09
698,698,408,705.1409836500109,2024-02-01
699,699,1636,758.2254015682167,2024-01-04
700,700,1278,398.55611874586475,2024-02-04
701,701,1126,142.39730360964,2024-03-03
702,702,214,419.5878403761973,2024-01-15
703,703,548,580.6675278174432,2024-04-01
704,704,19,219.12130163165548,2024-01-08
705,705,576,442.5590803292796,2024-03-15
706,706,321,281.038596710894,2024-02-02
707,707,1056,111.14715621072652,2024-01-15
708,708,1469,57.451292445504635,2024-02-17
709,709,1647,768.6785608685669,2024-04-17
710,710,1038,564.3941318870474,2024-03-05
711,711,770,675.8567811967391,2024-02-13
712,712,555,801.5317956685722,2024-02-04
713,713,665,896.5956693604638,2024-02-20
714,714,761,274.9456442181614,2024-03-14
715,715,325,936.9035311016524,2024-01-09
716,716,1794,822.957641986888,2024-01-04
717,717,256,888.185620844982,2024-03-11
718,718,1551,489.5219183869116,2024-04-20
719,719,263,546.907150158379,2024-02-08
720,720,1037,601.7609186717647,2024-02-06
721,721,375,412.3072019657475,2024-03-08
722,722,44,300.8114905866786,2024-02-20
723,723,1096,252.90590096477715,2024-02-03
724,724,1734,951.4144389323537,2024-03-13
725,725,1993,489.04023919582266,2024-04-11
726,726,1478,755.6279263944076,2024-02-27
727,727,675,504.847501835125,2024-03-18
728,728,1108,169.4354899336866,2024-04-27
729,729,568,110.03905154071245,2024-04-28
730,730,1274,82.59597223418294,2024-05-05
731,731,1578,278.582974711009,2024-03-20
732,732,1732,133.30851982724482,2024-04-04
733,733,1745,247.5037086425903,2024-01-21
734,734,1076,613.749114041868,2024-01-17
735,735,1528,610.3298571534697,2024-03-23
736,736,82,547.626966330412,2024-04-02
737,737,681,971.7929414994323,2024-03-09
738,738,45,393.7431321657403,2024-03-06
739,739,49,54.295792856278865,2024-04-23
740,740,1109,885.2736610266958,2024-04-16
741,741,773,400.5859575788704,2024-02-18
742,742,499,444.62542493859786,2024-04-03
743,743,133,287.5788980448286,2024-04-21
744,744,549,391.25902222957234,2024-04-22
745,745,1505,353.84291260246556,2024-03-24
746,746,1974,445.0658353925512,2024-04-20
747,747,1440,571.8109975051264,2024-04-15
748,748,541,640.5026504915187,2024-03-20
749,749,949,163.31316764707168,2024-05-01
750,750,202,368.73500417267906,2024-01-15
751,751,777,675.3659696717643,2024-02-07
752,752,895,186.29890692508877,2024-03-12
753,753,355,358.0759582410897,2024-01-02
754,754,1172,725.754617637963,2024-04-29
755,755,1756,368.060527559959,2024-01-12
756,756,1880,348.97806859312533,2024-05-04
757,757,1759,124.29399858904145,2024-02-06
758,758,1618,687.1585585031241,2024-05-05
759,759,485,268.10897748078446,2024-04-30
760,760,1414,910.2864325096996,2024-03-09
761,761,1229,289.38499052960503,2024-03-31
762,762,885,241.4766896729125,2024-01-27
763,763,1709,525.1480764051594,2024-01-31
764,764,1053,419.25304852281323,2024-02-09
765,765,1975,920.3130987101543,2024-02-11
766,766,660,634.4911205345312,2024-03-01
767,767,1566,631.2298608005995,2024-04-24
768,768,1694,864.1453955737272,2024-04-21
769,769,1144,833.8833488408648,2024-01-17
770,770,1238,568.6039282945736,2024-02-14
771,771,768,208.02724307143563,2024-04-07
772,772,1846,566.7503281772218,2024-03-26
773,773,1975,920.3130987101543,2024-01-14
774,774,540,816.5000342680646,2024-03-13
775,775,882,699.8254684388362,2024-04-04
776,776,1048,531.8287692204569,2024-02-28
777,777,748,912.5601794122499,2024-01-03
778,778,925,637.2744115118371,2024-01-27
779,779,561,62.846958063824225,2024-03-07
780,780,754,158.6456740466411,2024-01-09
781,781,1875,830.733100093693,2024-03-22
782,782,216,783.7503255727071,2024-03-06
783,783,1344,471.26338628533074,2024-03-03
784,784,644,918.4147234859248,2024-03-07
785,785,969,889.7899314553624,2024-01-16
786,786,1869,655.6232834225059,2024-03-13
787,787,1443,95.53576789419861,2024-02-05
788,788,1117,390.20660815864375,2024-02-01
789,789,3,632.4959580122361,2024-01-01
790,790,675,504.847501835125,2024-02-15
791,791,78,293.4357051043008,2024-01-20
792,792,1420,633.1738747693996,2024-04-16
793,793,39,374.0743056726162,2024-02-25
794,794,1473,132.5475412025629,2024-01-09
795,795,1031,889.6248442360999,2024-01-29
796,796,1876,982.8187792173053,2024-03-21
797,797,177,573.0700332621013,2024-02-15
798,798,437,471.75675012076374,2024-04-28
799,799,1094,986.1497638208104,2024-01-05
800,800,531,779.9690266224502,2024-04-27
801,801,1032,577.7195514621179,2024-05-01
802,802,1574,553.9401067990564,2024-01-12
803,803,1156,670.6424654910212,2024-03-23
804,804,1811,150.21776576630714,2024-04-29
805,805,23,570.42798242692,2024-01-31
806,806,1338,979.033774082381,2024-03-30
807,807,24,817.4162169054551,2024-02-01
808,808,562,828.7448432525812,2024-03-15
809,809,931,114.7566832056835,2024-03-13
810,810,1678,135.0708995674678,2024-04-19
811,811,554,990.9930612324986,2024-03-11
812,812,1725,606.5508410820817,2024-04-02
813,813,1195,159.41426168791685,2024-02-08
814,814,1514,793.7029836329482,2024-03-13
815,815,798,166.84240172170607,2024-01-18
816,816,238,171.92940328020933,2024-03-24
817,817,616,480.8554786369591,2024-02-22
818,818,1906,359.0060359494393,2024-04-17
819,819,1608,629.8706170591513,2024-01-07
820,820,1584,925.997155815696,2024-04-03
821,821,226,795.0185861841269,2024-01-29
822,822,1648,568.659371875651,2024-02-23
823,823,1538,621.3014850671959,2024-03-19
824,824,1758,288.4745360558172,2024-04-09
825,825,1192,549.0711952852548,2024-02-03
826,826,1157,739.8698664891803,2024-04-20
827,827,1480,699.9168468226649,2024-03-29
828,828,1457,336.3995650636187,2024-05-06
829,829,1662,341.2827608364464,2024-04-12
830,830,264,646.5250871610274,2024-03-18
831,831,1237,650.620207882487,2024-04-14
832,832,1226,414.2463983634431,2024-03-16
833,833,517,760.8712526881083,2024-03-22
834,834,1476,186.43735914305168,2024-02-18
835,835,1607,946.8054655923514,2024-01-17
836,836,324,976.0643527084311,2024-04-24
837,837,681,971.7929414994323,2024-01-17
838,838,145,392.2339322365591,2024-04-07
839,839,669,189.6189287633308,2024-02-12
840,840,1483,464.9915536839483,2024-04-05
841,841,1649,525.0886530776675,2024-04-04
842,842,1122,591.3797342687708,2024-03-17
843,843,950,103.469224740297,2024-02-05
844,844,1427,477.3758818467007,2024-03-11
845,845,257,656.8921796432919,2024-01-18
846,846,1607,946.8054655923514,2024-04-17
847,847,1234,782.3711660458777,2024-03-01
848,848,1933,645.9692406405275,2024-02-07
849,849,585,534.6971363775672,2024-03-11
850,850,1780,297.2542742976201,2024-02-16
851,851,352,425.432514037513,2024-05-03
852,852,7,627.9856015865656,2024-03-22
853,853,26,421.3596097525264,2024-01-22
854,854,1438,259.6734547475295,2024-03-18
855,855,52,436.60422813751427,2024-01-10
856,856,1025,785.9765614315778,2024-02-25
857,857,239,433.87087915740005,2024-02-25
858,858,1719,618.8470325169642,2024-01-11
859,859,825,93.8645841003017,2024-04-07
860,860,49,54.295792856278865,2024-04-23
861,861,935,63.42488685610796,2024-03-27
862,862,548,580.6675278174432,2024-02-06
863,863,625,400.7413677836444,2024-01-21
864,864,1114,890.1903564084935,2024-01-11
865,865,380,906.7775626541816,2024-02-06
866,866,737,110.62070033590265,2024-03-04
867,867,807,233.91090975789535,2024-04-17
868,868,1717,872.7426170383826,2024-01-31
869,869,366,549.7423188060275,2024-03-14
870,870,1069,708.0522132597722,2024-02-14
871,871,923,454.84722743737814,2024-01-27
872,872,1102,812.5702367017215,2024-04-11
873,873,1269,406.2936985239323,2024-04-13
874,874,1249,676.5843756546462,2024-02-24
875,875,497,87.12742663433363,2024-01-07
876,876,1125,725.0197074580427,2024-03-31
877,877,1570,735.3918593786464,2024-02-15
878,878,1920,281.0686976644349,2024-04-19
879,879,794,458.7635798178296,2024-01-11
880,880,1171,461.2436728280393,2024-01-17
881,881,282,297.27774786311227,2024-01-08
882,882,1000,252.43756519090022,2024-03-21
883,883,105,583.3174281113277,2024-03-25
884,884,1183,765.3744011490371,2024-03-15
885,885,932,658.3259407482127,2024-03-27
886,886,683,215.60572344051485,2024-02-12
887,887,1677,729.55999758169,2024-04-20
888,888,811,598.5693288704188,2024-01-19
889,889,411,321.8533593055141,2024-02-07
890,890,188,85.51963369299138,2024-02-24
891,891,361,605.65290031976,2024-01-20
892,892,884,929.6120032530363,2024-01-04
893,893,417,785.6652166989196,2024-04-01
894,894,479,966.0070334942956,2024-01-18
895,895,1070,102.02023394542633,2024-01-11
896,896,1285,321.7051260751203,2024-03-11
897,897,1259,714.0691769420679,2024-03-05
898,898,870,850.1578804246301,2024-03-13
899,899,1761,653.7591083982953,2024-03-02
900,900,1149,894.7643456391088,2024-02-09
901,901,1158,657.7237384800493,2024-03-04
902,902,1060,259.17559952486124,2024-02-16
903,903,198,915.3073160389456,2024-03-05
904,904,561,62.846958063824225,2024-02-05
905,905,98,717.2711807386625,2024-02-06
906,906,1826,268.17431562303943,2024-05-01
907,907,1330,479.08501434871846,2024-01-07
908,908,1786,542.8072540061994,2024-01-01
909,909,1319,748.7850663595068,2024-04-12
910,910,571,342.6862111393224,2024-04-07
911,911,1769,397.3579308556798,2024-03-15
912,912,903,891.0158495184212,2024-01-19
913,913,1764,792.3267253705882,2024-01-20
914,914,1043,837.891888750726,2024-03-19
915,915,1204,722.7493194735914,2024-05-04
916,916,483,249.20865785322852,2024-03-28
917,917,1065,112.411554475316,2024-04-14
918,918,875,500.04948112164914,2024-02-26
919,919,1941,864.8027157815271,2024-01-28
920,920,118,253.08384730431885,2024-01-06
921,921,1714,470.811354209093,2024-04-17
922,922,511,758.0138903753889,2024-03-04
923,923,712,701.8100236616984,2024-03-15
924,924,1272,276.62571498736804,2024-03-25
925,925,613,97.77888854636188,2024-02-28
926,926,385,501.7252172086229,2024-03-21
927,927,1666,210.3104229155661,2024-02-12
928,928,1139,579.2710559659688,2024-03-27
929,929,1944,157.28646214464936,2024-03-02
930,930,775,568.9454431348196,2024-03-29
931,931,1231,252.57002923137176,2024-03-03
932,932,740,159.89810830623992,2024-03-01
933,933,247,183.54163687017916,2024-02-22
934,934,1426,226.78887670743842,2024-01-18
935,935,938,149.907905612714,2024-02-28
936,936,1876,982.8187792173053,2024-05-03
937,937,1242,363.06342258141643,2024-01-02
938,938,844,451.4166373641889,2024-05-03
939,939,286,993.4330913247366,2024-03-16
940,940,1525,673.7030862532944,2024-02-07
941,941,296,443.75375337813335,2024-03-23
942,942,328,210.359136118979,2024-01-17
943,943,1760,507.7681419376986,2024-02-28
944,944,483,249.20865785322852,2024-02-24
945,945,743,78.6008894348478,2024-04-07
946,946,771,627.5018201701774,2024-03-07
947,947,658,309.418554448292,2024-02-13
948,948,602,251.86534527614344,2024-04-28
949,949,310,142.82911228862164,2024-03-29
950,950,578,623.7841553375191,2024-05-06
951,951,394,881.6121212196038,2024-01-27
952,952,1151,289.2265309586702,2024-01-20
953,953,1609,104.84291528304553,2024-02-16
954,954,1122,591.3797342687708,2024-03-21
955,955,1055,247.42422344780977,2024-01-18
956,956,661,263.5351622177634,2024-02-01
957,957,397,894.2236853647867,2024-03-06
958,958,488,659.3755290552715,2024-04-12
959,959,641,473.2723924130642,2024-04-16
960,960,285,396.32538230548363,2024-04-18
961,961,1789,630.499382356203,2024-04-16
962,962,1384,104.09505664727469,2024-04-10
963,963,1295,513.0162691118348,2024-04-16
964,964,1769,397.3579308556798,2024-01-30
965,965,989,389.486919484537,2024-03-08
966,966,1905,917.3014532577049,2024-04-23
967,967,1326,465.62709555565226,2024-04-02
968,968,329,452.0093419321744,2024-03-26
969,969,684,493.3031978907785,2024-01-13
970,970,1942,947.072139871802,2024-02-05
971,971,1140,340.4224451507563,2024-02-08
972,972,1663,430.20816948384135,2024-01-08
973,973,1362,279.0747275418301,2024-02-07
974,974,1291,406.7969439060455,2024-03-20
975,975,1727,232.48741144357547,2024-04-29
976,976,1860,618.776377454785,2024-01-22
977,977,1680,409.9639009947016,2024-01-02
978,978,1884,56.72075704093807,2024-03-02
979,979,767,226.79950486630548,2024-02-28
980,980,1896,452.36269423097605,2024-02-10
981,981,1338,979.033774082381,2024-02-29
982,982,667,410.78132462604555,2024-03-11
983,983,928,411.2954758424705,2024-02-22
984,984,856,62.61545281607617,2024-03-09
985,985,1988,414.60345476675894,2024-04-26
986,986,1194,475.2990278720632,2024-02-09
987,987,1293,121.7657369397028,2024-01-11
988,988,713,704.7762828752559,2024-02-13
989,989,512,529.3699980275296,2024-03-24
990,990,860,725.4382331369725,2024-01-18
991,991,1260,239.40625136670639,2024-01-21
992,992,1114,890.1903564084935,2024-03-10
993,993,495,562.0032468335322,2024-04-29
994,994,1467,104.87975037129922,2024-03-10
995,995,1849,262.2603082146934,2024-03-13
996,996,1505,353.84291260246556,2024-04-20
997,997,312,456.469361019392,2024-03-30
998,998,1315,232.1969910390675,2024-02-28
999,999,632,384.3901467674626,2024-05-01
1000,1000,1007,416.68441283052897,2024-04-09
1001,1001,1762,484.3063336433246,2024-03-12
1002,1002,644,918.4147234859248,2024-01-06
1003,1003,1121,531.865613981686,2024-01-08
1004,1004,1452,200.35550447954617,2024-03-27
1005,1005,169,151.06266314991552,2024-04-18
1006,1006,59,568.3607358512749,2024-04-28
1007,1007,1203,232.99655973643468,2024-03-31
1008,1008,1290,960.463342524052,2024-01-26
1009,1009,973,60.799210440448206,2024-03-31
1010,1010,409,814.0993659881926,2024-03-28
1011,1011,202,368.73500417267906,2024-04-16
1012,1012,255,236.2145301763226,2024-03-29
1013,1013,100,681.244081912127,2024-01-12
1014,1014,325,936.9035311016524,2024-01-26
1015,1015,797,100.68003571412743,2024-04-21
1016,1016,540,816.5000342680646,2024-03-30
1017,1017,481,237.21036482715147,2024-04-04
1018,1018,596,541.1663411540997,2024-04-15
1019,1019,798,166.84240172170607,2024-04-02
1020,1020,790,415.39667701212716,2024-01-04
1021,1021,945,508.34092603064676,2024-02-27
1022,1022,1129,552.2212179783219,2024-03-16
1023,1023,1582,427.7454816139106,2024-03-30
1024,1024,1996,400.2006510646492,2024-02-07
1025,1025,413,237.22163812359747,2024-05-05
1026,1026,1784,385.93853582460287,2024-01-28
1027,1027,1258,132.3666731894919,2024-02-05
1028,1028,1593,62.45067867242257,2024-01-22
1029,1029,196,727.3358767552572,2024-05-04
1030,1030,1904,898.6541380543778,2024-02-01
1031,1031,164,589.2828612402513,2024-03-03
1032,1032,1210,812.6003097812284,2024-04-16
1033,1033,1065,112.411554475316,2024-02-14
1034,1034,425,178.2606681275373,2024-04-16
1035,1035,1016,233.8459525427346,2024-01-21
1036,1036,1767,177.4199227103866,2024-02-14
1037,1037,325,936.9035311016524,2024-03-23
1038,1038,465,327.74721738175936,2024-03-28
1039,1039,1058,237.89021583058073,2024-01-08
1040,1040,55,539.8827106816079,2024-03-18
1041,1041,1384,104.09505664727469,2024-01-26
1042,1042,967,491.46389723050873,2024-03-29
1043,1043,1678,135.0708995674678,2024-02-14
1044,1044,999,728.8052394270122,2024-02-15
1045,1045,1929,442.6324001537775,2024-02-06
1046,1046,1362,279.0747275418301,2024-04-17
1047,1047,1652,693.9173962517715,2024-03-29
1048,1048,1835,638.8962931782864,2024-02-25
1049,1049,1459,496.2095103104351,2024-04-22
1050,1050,387,949.6172873267427,2024-03-28
1051,1051,568,110.03905154071245,2024-02-16
1052,1052,1338,979.033774082381,2024-04-17
1053,1053,1169,686.0479309332105,2024-04-22
1054,1054,1878,99.23731964584042,2024-03-20
1055,1055,396,101.7812101568424,2024-01-09
1056,1056,888,382.27045076112273,2024-01-10
1057,1057,709,211.87341691967822,2024-04-27
1058,1058,1645,596.2476283874128,2024-04-01
1059,1059,1049,183.57023628951876,2024-03-04
1060,1060,218,716.3508699610505,2024-03-17
1061,1061,1215,161.5328592216095,2024-03-10
1062,1062,1330,479.08501434871846,2024-03-15
1063,1063,1248,426.7018634176601,2024-04-28
1064,1064,945,508.34092603064676,2024-01-27
1065,1065,258,75.66551390269998,2024-02-12
1066,1066,1423,635.9320252345804,2024-02-24
1067,1067,1891,354.65626421697226,2024-04-27
1068,1068,917,418.1721587421474,2024-04-27
1069,1069,1794,822.957641986888,2024-01-13
1070,1070,207,788.3852629456069,2024-02-25
1071,1071,1833,851.1393031512977,2024-04-15
1072,1072,1139,579.2710559659688,2024-02-04
1073,1073,1376,247.04640142061845,2024-04-03
1074,1074,661,263.5351622177634,2024-02-23
1075,1075,341,156.54299204779184,2024-02-04
1076,1076,1006,640.9562800043836,2024-03-11
1077,1077,737,110.62070033590265,2024-04-19
1078,1078,953,92.44571174369025,2024-03-29
1079,1079,1025,785.9765614315778,2024-01-06
1080,1080,1326,465.62709555565226,2024-04-18
1081,1081,1452,200.35550447954617,2024-03-21
1082,1082,1721,573.5673768040101,2024-04-05
