PaymentID,BookingID,Amount,PaymentDate,PaymentMethod
516,516,590.6729739567679,2024-01-13,American Express
517,517,990.1782615707057,2024-03-31,JCB 16 digit
518,518,1034.626737326689,2024-01-21,Maestro
519,519,929.4253726698718,2024-01-18,VISA 16 digit
520,520,190.9064147799811,2024-04-18,VISA 16 digit
521,521,988.3666316593657,2024-04-08,JCB 15 digit
522,522,783.7787876108816,2024-03-19,JCB 16 digit
523,523,335.61430526385436,2024-03-11,VISA 16 digit
524,524,221.45269881270056,2024-03-25,VISA 16 digit
525,525,992.7590144371079,2024-01-27,Discover
526,526,489.05156691322935,2024-03-16,VISA 16 digit
527,527,614.0499740950053,2024-05-01,VISA 19 digit
528,528,281.95735333746563,2024-04-23,Maestro
529,529,423.6184867245216,2024-01-05,VISA 16 digit
530,530,1234.479624982458,2024-03-12,Diners Club / Carte Blanche
531,531,1208.0592700084492,2024-03-21,Mastercard
532,532,1328.6949102169024,2024-04-30,JCB 16 digit
533,533,1094.5797196538074,2024-04-18,Diners Club / Carte Blanche
534,534,791.6842773090773,2024-02-26,VISA 16 digit
535,535,648.7937596235793,2024-01-11,JCB 16 digit
536,536,869.9051768403084,2024-02-06,VISA 13 digit
537,537,792.3186895697133,2024-02-11,VISA 16 digit
538,538,962.2100492027142,2024-04-30,Mastercard
539,539,812.4448298852029,2024-01-22,Maestro
540,540,298.26354631273944,2024-01-16,VISA 13 digit
541,541,1047.3725414823516,2024-03-17,VISA 16 digit
542,542,883.2315756902369,2024-01-02,VISA 16 digit
543,543,531.3181306288378,2024-03-29,VISA 19 digit
544,544,455.01387493081677,2024-03-26,JCB 16 digit
545,545,1221.733858268035,2024-03-23,JCB 16 digit
546,546,695.9081234273251,2024-04-20,Diners Club / Carte Blanche
547,547,1184.3766024394845,2024-03-28,JCB 16 digit
548,548,803.3044916908442,2024-04-13,JCB 15 digit
549,549,992.0127808524805,2024-02-07,VISA 19 digit
550,550,1109.999919913562,2024-04-20,VISA 16 digit
551,551,561.6419672015988,2024-01-02,Mastercard
552,552,497.5759765946906,2024-02-08,VISA 19 digit
553,553,428.82246036085087,2024-04-16,JCB 15 digit
554,554,1064.1172422187362,2024-03-30,American Express
555,555,471.01631811072923,2024-01-07,American Express
556,556,717.0683152436769,2024-01-03,JCB 16 digit
557,557,631.4930211625119,2024-05-03,JCB 15 digit
558,558,947.7007808746841,2024-05-02,VISA 16 digit
559,559,617.1405519816894,2024-01-27,Maestro
560,560,816.4580312171055,2024-01-04,VISA 13 digit
561,561,558.2785061392706,2024-02-24,VISA 13 digit
562,562,1036.0572477940932,2024-03-30,JCB 15 digit
563,563,742.8512977369985,2024-01-04,VISA 19 digit
564,564,544.6666459710424,2024-02-11,VISA 16 digit
565,565,471.4428412358035,2024-04-25,American Express
566,566,1288.9134795203145,2024-04-26,JCB 15 digit
567,567,526.941839853752,2024-04-13,American Express
568,568,373.8978506197067,2024-03-07,Mastercard
569,569,666.1816780231197,2024-02-28,American Express
570,570,772.5818192411838,2024-02-25,JCB 16 digit
571,571,348.08672074319344,2024-02-28,VISA 19 digit
572,572,497.6175693844186,2024-01-01,Mastercard
573,573,740.5442098157746,2024-03-14,VISA 16 digit
574,574,1209.5510579725494,2024-02-24,JCB 16 digit
575,575,582.8811442765845,2024-03-31,VISA 16 digit
576,576,957.5553758114154,2024-01-07,VISA 16 digit
577,577,491.8485665921504,2024-02-19,JCB 15 digit
578,578,631.019160375993,2024-04-07,VISA 16 digit
579,579,820.0959350725261,2024-01-12,VISA 16 digit
580,580,626.3556157113294,2024-03-06,JCB 16 digit
581,581,464.86272708980687,2024-04-14,VISA 16 digit
582,582,426.82750531805743,2024-01-19,JCB 16 digit
583,583,1129.3263600691823,2024-04-02,Mastercard
584,584,874.8807513785619,2024-04-03,Discover
585,585,923.4992250022316,2024-04-24,VISA 19 digit
586,586,911.2225767085224,2024-03-27,JCB 16 digit
587,587,871.0531297626426,2024-02-26,VISA 16 digit
588,588,908.3719518825665,2024-03-03,VISA 16 digit
589,589,1115.4086766135413,2024-02-21,American Express
590,590,999.1810724151088,2024-03-26,VISA 16 digit
591,591,832.0564809825538,2024-02-23,Discover
592,592,1056.8958359230135,2024-02-28,American Express
593,593,1230.3162017759887,2024-03-28,VISA 13 digit
594,594,428.40833357942336,2024-04-01,Mastercard
595,595,1235.2704247269448,2024-02-14,Maestro
596,596,419.5570402358707,2024-03-05,American Express
597,597,490.95001288927654,2024-04-30,Discover
598,598,846.6285947268334,2024-04-02,VISA 13 digit
599,599,1071.6195666570595,2024-03-01,Maestro
600,600,931.6596800100137,2024-01-14,VISA 13 digit
601,601,648.5920998604083,2024-01-28,American Express
602,602,361.15596077524583,2024-01-17,Diners Club / Carte Blanche
603,603,745.1688889289692,2024-01-16,Diners Club / Carte Blanche
604,604,867.4723079366817,2024-04-27,VISA 13 digit
605,605,1030.8809611844497,2024-03-20,VISA 19 digit
606,606,899.4375967612632,2024-01-08,Maestro
607,607,1266.748803807765,2024-03-12,Diners Club / Carte Blanche
608,608,1259.775702482154,2024-02-26,Maestro
609,609,769.363748525526,2024-04-21,Mastercard
610,610,632.1904760773128,2024-02-27,Diners Club / Carte Blanche
611,611,1061.0000935305522,2024-01-20,JCB 16 digit
612,612,522.6058078696751,2024-03-23,VISA 16 digit
613,613,678.8228905031835,2024-04-14,VISA 13 digit
614,614,884.0150309519498,2024-01-08,JCB 16 digit
615,615,861.5882503009452,2024-02-23,Maestro
616,616,1055.63338339143,2024-01-11,Mastercard
617,617,529.5306055851484,2024-04-05,Discover
618,618,865.865674781043,2024-01-08,VISA 19 digit
619,619,258.0225934919174,2024-04-08,JCB 16 digit
620,620,905.2084012048566,2024-01-28,JCB 15 digit
621,621,794.4531008089258,2024-02-21,Diners Club / Carte Blanche
622,622,355.13473980156226,2024-01-07,JCB 15 digit
623,623,160.26882412918314,2024-03-27,American Express
624,624,567.4190623393307,2024-01-11,VISA 19 digit
625,625,1409.579275871955,2024-01-15,VISA 13 digit
626,626,478.12628405820703,2024-02-02,JCB 16 digit
627,627,887.271224475102,2024-01-27,JCB 16 digit
628,628,1298.2628746950045,2024-03-13,Maestro
629,629,1127.4207601300614,2024-04-21,JCB 15 digit
630,630,873.5732776933244,2024-04-19,JCB 15 digit
631,631,336.4774899512055,2024-04-11,Diners Club / Carte Blanche
632,632,539.6391001879426,2024-02-18,JCB 15 digit
633,633,363.4187070757357,2024-01-09,JCB 15 digit
634,634,960.4153904861835,2024-03-10,Diners Club / Carte Blanche
635,635,954.8314533561268,2024-03-26,Discover
636,636,646.4072531990945,2024-03-24,VISA 16 digit
637,637,879.4430710736457,2024-04-04,VISA 16 digit
638,638,507.7519454689667,2024-02-13,American Express
639,639,914.4690208981478,2024-04-17,VISA 16 digit
640,640,488.58799481764044,2024-02-19,Diners Club / Carte Blanche
641,641,996.8806181471687,2024-04-03,Discover
642,642,1161.2130269070929,2024-02-17,JCB 16 digit
643,643,635.4947491387301,2024-03-14,VISA 16 digit
644,644,855.0401816733445,2024-01-19,Diners Club / Carte Blanche
645,645,418.18560443797327,2024-04-23,American Express
646,646,484.3865455747495,2024-01-24,VISA 19 digit
647,647,145.02655056605215,2024-03-21,VISA 13 digit
648,648,407.9955883379275,2024-04-08,VISA 13 digit
649,649,597.9216280839069,2024-05-06,Diners Club / Carte Blanche
650,650,966.115362273707,2024-03-29,VISA 16 digit
651,651,588.7628401891443,2024-02-21,JCB 15 digit
652,652,893.3102755440138,2024-04-02,VISA 19 digit
653,653,519.1168952073066,2024-02-09,VISA 16 digit
654,654,1007.571134500032,2024-04-23,Discover
655,655,493.5764557491141,2024-02-23,VISA 16 digit
656,656,330.7954852533215,2024-03-30,Diners Club / Carte Blanche
657,657,788.7824012344485,2024-01-11,Maestro
658,658,918.0826641407531,2024-03-31,VISA 16 digit
659,659,481.4909966556877,2024-01-03,VISA 19 digit
660,660,649.3519373141027,2024-03-18,VISA 16 digit
661,661,563.161007123293,2024-02-01,JCB 16 digit
662,662,747.3403676171066,2024-04-29,Mastercard
663,663,530.9807863622358,2024-04-05,Discover
664,664,835.4068561363742,2024-03-02,JCB 15 digit
665,665,1011.9860959933835,2024-04-20,VISA 16 digit
666,666,378.1675846424681,2024-04-23,JCB 15 digit
667,667,375.8146918706077,2024-04-08,VISA 16 digit
668,668,1112.4909729007065,2024-03-09,VISA 16 digit
669,669,894.8425833954357,2024-04-17,VISA 16 digit
670,670,812.8249440675098,2024-03-17,JCB 16 digit
671,671,647.4387726256076,2024-04-24,VISA 16 digit
672,672,298.3725394867595,2024-01-28,Maestro
673,673,486.2916892592585,2024-02-07,Maestro
674,674,854.3171998208882,2024-01-29,JCB 15 digit
675,675,919.6508326266319,2024-04-02,VISA 19 digit
676,676,1107.606103547602,2024-02-08,Mastercard
677,677,316.6818390125395,2024-03-04,JCB 16 digit
678,678,904.3309353243452,2024-01-20,JCB 15 digit
679,679,866.6926574467409,2024-04-30,Discover
680,680,882.6198972474888,2024-01-24,Mastercard
681,681,919.6442791472381,2024-03-07,JCB 15 digit
682,682,608.7695833654286,2024-01-20,VISA 19 digit
683,683,514.2228257528122,2024-02-24,Maestro
684,684,712.7484432487867,2024-03-21,Diners Club / Carte Blanche
685,685,1377.604672980871,2024-01-20,VISA 19 digit
686,686,896.6037770778362,2024-03-30,JCB 15 digit
687,687,950.2255469529537,2024-04-26,Discover
688,688,987.54575238092,2024-01-15,VISA 16 digit
689,689,649.2296916585242,2024-04-09,Mastercard
690,690,780.152712822098,2024-01-25,VISA 16 digit
691,691,1133.9548348244812,2024-03-18,JCB 16 digit
692,692,1377.79812080678,2024-02-28,VISA 16 digit
693,693,536.660646008076,2024-03-24,JCB 16 digit
694,694,1317.6534930890266,2024-03-04,JCB 16 digit
695,695,1145.8161010347742,2024-04-02,JCB 16 digit
696,696,1185.9125490163815,2024-04-28,VISA 16 digit
697,697,735.3807323773393,2024-05-04,Maestro
698,698,1147.8346229939343,2024-01-05,JCB 16 digit
699,699,507.033890457671,2024-02-17,JCB 15 digit
700,700,557.7468388287723,2024-03-17,JCB 15 digit
701,701,583.5409239078127,2024-04-24,Maestro
702,702,919.2337030337171,2024-01-24,JCB 16 digit
703,703,380.3045032509657,2024-01-27,American Express
704,704,565.3573431862396,2024-03-24,JCB 16 digit
705,705,759.5667771009535,2024-03-12,JCB 16 digit
706,706,231.169785216008,2024-03-28,JCB 16 digit
707,707,224.49254534873037,2024-02-10,Mastercard
708,708,811.7504470529415,2024-01-09,JCB 16 digit
709,709,734.8397739128973,2024-01-11,Diners Club / Carte Blanche
710,710,770.8138919753858,2024-02-14,Discover
711,711,887.3212854748602,2024-05-05,VISA 13 digit
712,712,1303.184138691115,2024-02-19,Maestro
713,713,308.48628763028154,2024-01-19,Discover
714,714,1036.9021624903262,2024-01-22,Diners Club / Carte Blanche
715,715,1129.2142841459547,2024-01-26,Maestro
716,716,1073.5579140246584,2024-02-08,Discover
717,717,786.3125394473456,2024-04-12,JCB 16 digit
718,718,988.7804816858177,2024-02-08,American Express
719,719,655.8664905008177,2024-02-17,American Express
720,720,522.9184587543413,2024-04-17,VISA 19 digit
721,721,545.6088849128686,2024-01-27,JCB 16 digit
722,722,478.95147027534153,2024-03-18,VISA 19 digit
723,723,1044.1177207868182,2024-01-24,VISA 19 digit
724,724,855.9653171896882,2024-04-07,Mastercard
725,725,824.9357201367188,2024-04-20,Discover
726,726,585.6658174261464,2024-01-12,American Express
727,727,625.7887637616193,2024-01-06,VISA 13 digit
728,728,492.6680255598578,2024-04-05,JCB 16 digit
729,729,116.84416572063724,2024-04-06,VISA 16 digit
730,730,506.79158380280046,2024-03-27,Mastercard
731,731,566.1216734439478,2024-01-24,Discover
732,732,335.1334668983586,2024-02-19,Maestro
733,733,923.7205534340762,2024-02-28,JCB 16 digit
734,734,805.2414077564251,2024-04-22,American Express
735,735,841.3083751710587,2024-01-18,VISA 19 digit
736,736,1030.7492163697013,2024-03-13,Maestro
737,737,830.8711788225753,2024-02-17,JCB 16 digit
738,738,438.50382420556804,2024-05-04,VISA 19 digit
739,739,968.1208541092684,2024-04-11,VISA 16 digit
740,740,891.1675702449722,2024-03-01,Mastercard
741,741,779.8351594449791,2024-04-15,VISA 13 digit
742,742,368.2794650227215,2024-01-09,Mastercard
743,743,695.2222971854716,2024-02-20,JCB 16 digit
744,744,479.33545227469233,2024-01-06,JCB 16 digit
745,745,678.0249415597705,2024-02-28,Mastercard
746,746,868.6016185655603,2024-03-28,VISA 13 digit
747,747,1010.5197542243933,2024-04-25,Maestro
748,748,342.3372073033576,2024-01-13,Discover
749,749,450.7147933267469,2024-04-27,VISA 19 digit
750,750,833.9744192677038,2024-01-17,JCB 16 digit
751,751,275.42336493236036,2024-04-14,JCB 16 digit
752,752,672.2387402483996,2024-01-21,JCB 16 digit
753,753,948.1787139271006,2024-03-27,VISA 19 digit
754,754,819.2455614306721,2024-04-26,JCB 16 digit
755,755,779.4847605695289,2024-02-07,VISA 13 digit
756,756,416.7948694022616,2024-01-24,JCB 15 digit
757,757,1021.1050240323489,2024-02-13,Mastercard
758,758,381.40974115481737,2024-03-24,American Express
759,759,1164.9123331327878,2024-04-28,Maestro
760,760,787.3235184382035,2024-01-22,Mastercard
761,761,612.2015639281161,2024-03-19,VISA 13 digit
762,762,997.4956858934513,2024-02-05,Discover
763,763,478.1103434688463,2024-03-03,JCB 15 digit
764,764,1335.6626339292866,2024-03-08,Discover
765,765,971.2358637253055,2024-04-30,VISA 16 digit
766,766,798.8361025479577,2024-04-09,Maestro
767,767,906.3555554959878,2024-02-13,VISA 19 digit
768,768,1316.338135319913,2024-01-27,VISA 13 digit
769,769,864.2549543642058,2024-02-25,VISA 16 digit
770,770,266.9835179417046,2024-04-02,VISA 16 digit
771,771,800.5324989702326,2024-05-02,VISA 16 digit
772,772,1130.317219742651,2024-03-27,VISA 16 digit
773,773,1112.9595468057666,2024-04-09,VISA 19 digit
774,774,954.7028878318705,2024-02-17,VISA 19 digit
775,775,872.3478112980071,2024-02-29,Diners Club / Carte Blanche
776,776,1337.308495173767,2024-03-19,Discover
777,777,1004.0647019564412,2024-01-07,Diners Club / Carte Blanche
778,778,188.339497736051,2024-03-28,Mastercard
779,779,510.7738562088988,2024-01-01,JCB 15 digit
780,780,1158.8031884009824,2024-02-15,American Express
781,781,1017.8847801130823,2024-02-10,VISA 19 digit
782,782,627.4690439046504,2024-04-05,Discover
783,783,1326.8635232311565,2024-02-07,American Express
784,784,1275.4044469515368,2024-01-28,Maestro
785,785,1013.7701940430995,2024-03-28,Maestro
786,786,275.9141987075949,2024-01-24,VISA 16 digit
787,787,502.15952681505,2024-04-10,Mastercard
788,788,989.85489785596,2024-02-28,VISA 16 digit
789,789,866.5937529468415,2024-04-24,Mastercard
790,790,439.8854539196508,2024-04-10,VISA 13 digit
791,791,785.9190692068725,2024-01-08,VISA 16 digit
792,792,738.4419797409332,2024-01-01,JCB 15 digit
793,793,221.69230544926018,2024-01-11,VISA 16 digit
794,794,984.4427905338641,2024-01-31,VISA 16 digit
795,795,1447.4367804880114,2024-02-29,Discover
796,796,941.6392862994458,2024-04-26,VISA 19 digit
797,797,751.7094130455446,2024-03-04,Maestro
798,798,1081.9425257221346,2024-03-31,VISA 19 digit
799,799,1216.3016597917874,2024-03-22,JCB 16 digit
800,800,608.8160839298429,2024-02-05,VISA 16 digit
801,801,882.5096356838617,2024-03-03,Discover
802,802,704.7101735104865,2024-02-08,VISA 13 digit
803,803,437.6163966954628,2024-04-28,Diners Club / Carte Blanche
804,804,753.0066152566595,2024-03-04,Mastercard
805,805,1138.7609030790388,2024-02-14,VISA 16 digit
806,806,976.6074938534371,2024-03-02,VISA 16 digit
807,807,1003.1472518134716,2024-03-27,American Express
808,808,324.76080423818036,2024-03-07,American Express
809,809,179.08657991172242,2024-03-22,Mastercard
810,810,1254.4439478745235,2024-04-08,JCB 16 digit
811,811,765.7240072038617,2024-02-14,Mastercard
812,812,459.800989651259,2024-05-06,VISA 16 digit
813,813,836.7748698173227,2024-02-18,Diners Club / Carte Blanche
814,814,323.4877287833724,2024-04-27,Discover
815,815,249.00011275424436,2024-01-09,Maestro
816,816,893.3746341320326,2024-03-04,Maestro
817,817,453.9631467280859,2024-01-08,VISA 13 digit
818,818,848.2523150100395,2024-05-04,JCB 15 digit
819,819,1173.2151514189234,2024-03-04,American Express
820,820,1280.14349634988,2024-03-25,VISA 19 digit
821,821,1011.2837944350554,2024-01-01,VISA 16 digit
822,822,803.1711767480692,2024-04-06,American Express
823,823,708.4808897968221,2024-01-31,American Express
824,824,836.3198459610164,2024-04-03,JCB 16 digit
825,825,770.1096152165087,2024-03-13,JCB 16 digit
826,826,738.2173236840041,2024-03-13,VISA 19 digit
827,827,434.01452644185133,2024-03-18,VISA 16 digit
828,828,571.2798039986075,2024-02-08,Maestro
829,829,955.6146766515634,2024-02-08,VISA 16 digit
830,830,996.3805291706144,2024-02-01,JCB 16 digit
831,831,445.81917098244264,2024-01-21,VISA 16 digit
832,832,1116.9348281465423,2024-02-25,JCB 15 digit
833,833,642.7906329709843,2024-03-19,VISA 16 digit
834,834,1080.7443219679135,2024-02-24,VISA 16 digit
835,835,1233.173811997337,2024-02-19,VISA 19 digit
836,836,1315.6823098126833,2024-01-20,American Express
837,837,424.50311763544966,2024-04-27,JCB 16 digit
838,838,497.60091920941403,2024-05-04,Maestro
839,839,962.0003766739883,2024-02-06,VISA 16 digit
840,840,761.0603082763896,2024-05-04,JCB 15 digit
841,841,836.4331286415015,2024-04-26,JCB 15 digit
842,842,230.70375599203336,2024-01-30,VISA 13 digit
843,843,937.7308959801148,2024-04-29,Mastercard
844,844,1053.115891122036,2024-02-04,JCB 16 digit
845,845,1022.7442821187858,2024-04-22,JCB 15 digit
846,846,1016.5056205862529,2024-02-24,Discover
847,847,1105.0658877029525,2024-01-08,JCB 15 digit
848,848,823.725128344752,2024-04-19,VISA 16 digit
849,849,377.622520202296,2024-03-26,VISA 16 digit
850,850,595.50928427621,2024-01-26,Maestro
851,851,761.9244579621277,2024-02-19,JCB 16 digit
852,852,804.4048635225902,2024-05-04,JCB 15 digit
853,853,545.8967936457357,2024-03-27,American Express
854,854,828.7401237328542,2024-01-12,Mastercard
855,855,865.8614450227756,2024-03-18,Discover
856,856,712.3604993910274,2024-04-19,JCB 16 digit
857,857,736.7084383730861,2024-03-18,VISA 13 digit
858,858,558.3334627039262,2024-03-28,Diners Club / Carte Blanche
859,859,88.30243112772315,2024-02-16,Diners Club / Carte Blanche
860,860,439.7221563235872,2024-04-17,JCB 16 digit
861,861,860.620190742224,2024-01-08,JCB 15 digit
862,862,707.1200987211704,2024-03-20,Diners Club / Carte Blanche
863,863,1206.9127420288512,2024-02-01,VISA 16 digit
864,864,1225.4596972941617,2024-01-01,VISA 13 digit
865,865,267.26602739756896,2024-05-04,Mastercard
866,866,278.70576099807727,2024-05-04,VISA 16 digit
867,867,987.6143881603916,2024-02-02,JCB 15 digit
868,868,632.5283946955172,2024-02-16,American Express
869,869,1083.7121584879173,2024-04-24,VISA 16 digit
870,870,771.5696130577359,2024-02-27,American Express
871,871,844.8394221006121,2024-04-26,JCB 16 digit
872,872,637.8083596271231,2024-04-28,Diners Club / Carte Blanche
873,873,837.6075387004428,2024-03-20,VISA 13 digit
874,874,151.88217101390853,2024-02-14,JCB 16 digit
875,875,1121.3218813936128,2024-02-28,Diners Club / Carte Blanche
876,876,1234.7811219947719,2024-02-09,Discover
877,877,437.71402472610123,2024-04-26,VISA 19 digit
878,878,560.7064072216758,2024-02-23,JCB 16 digit
879,879,733.523935271164,2024-04-09,American Express
880,880,435.89159109651007,2024-04-08,Maestro
881,881,485.6020331768964,2024-01-25,JCB 16 digit
882,882,769.0760116303668,2024-03-08,Mastercard
883,883,927.1680537631939,2024-02-06,VISA 16 digit
884,884,835.3389507823487,2024-02-13,Discover
885,885,554.1718986567887,2024-04-05,Mastercard
